Employee_Name,PerfScoreID,FromDiversityJobFairID,Salary,Termd,Position,DOB,Sex,MaritalDesc,HispanicLatino,RaceDesc,TermReason,EmploymentStatus,Department,ManagerName,RecruitmentSource,PerformanceScore,EngagementSurvey,EmpSatisfaction,SpecialProjectsCount,DaysLateLast30,Absences,EmploymentDuration,On_Location
"Adinolfi, Wilson  K",4,0,62506,0,Production Technician I,07/10/83,M ,Single,No,White,N/A-StillEmployed,Active_1,Production       ,Michael Albert,LinkedIn,Exceeds,4.6,5,0,0,1,4520,1
"Ait Sidi, Karthikeyan   ",3,0,104437,1,Sr. DBA,05/05/75,M ,Married,No,White,career change,Voluntarily Terminated,IT/IS,Simon Roup,Indeed,Fully Meets,4.96,3,6,0,17,444,1
"Akinkuolie, Sarah",3,0,64955,1,Production Technician II,09/19/88,F,Married,No,White,hours,Voluntarily Terminated,Production       ,Kissy Sullivan,LinkedIn,Fully Meets,3.02,3,0,0,3,447,1
"Alagbe,Trina",3,0,64991,0,Production Technician I,09/27/88,F,Married,No,White,N/A-StillEmployed,Active_1,Production       ,Elijiah Gray,Indeed,Fully Meets,4.84,5,0,0,15,5795,1
"Anderson, Carol ",3,0,50825,1,Production Technician I,09/08/89,F,Divorced,No,White,return to school,Voluntarily Terminated,Production       ,Webster Butler,Google Search,Fully Meets,5.0,4,0,0,2,1884,1
"Anderson, Linda  ",4,0,57568,0,Production Technician I,05/22/77,F,Single,No,White,N/A-StillEmployed,Active_1,Production       ,Amy Dunn,LinkedIn,Exceeds,5.0,5,0,0,15,4332,1
"Andreola, Colby",3,0,95660,0,Software Engineer,05/24/79,F,Single,No,White,N/A-StillEmployed,Active_1,Software Engineering,Alex Sweetwater,LinkedIn,Fully Meets,3.04,3,4,0,19,3296,1
"Athwal, Sam",3,0,59365,0,Production Technician I,02/18/83,M ,Widowed,No,White,N/A-StillEmployed,Active_1,Production       ,Ketsia Liebig,Employee Referral,Fully Meets,5.0,4,0,0,19,3702,1
"Bachiochi, Linda",3,1,47837,0,Production Technician I,02/11/70,F,Single,No,Black or African American,N/A-StillEmployed,Active_3,Production       ,Brannon Miller,Diversity Job Fair,Fully Meets,4.46,3,0,0,4,5249,1
"Bacong, Alejandro ",3,0,50178,0,IT Support,01/07/88,M ,Divorced,No,White,N/A-StillEmployed,Active_1,IT/IS,Peter Monroe,Indeed,Fully Meets,5.0,5,6,0,16,3240,1
"Baczenski, Rachael  ",3,1,54670,1,Production Technician I,01/12/74,F,Married,Yes,Black or African American,Another position,Voluntarily Terminated,Production       ,David Stanley,Diversity Job Fair,Fully Meets,4.2,4,0,0,12,2194,1
"Barbara, Thomas",3,1,47211,1,Production Technician I,02/21/74,M ,Married,Yes,Black or African American,unhappy,Voluntarily Terminated,Production       ,Kissy Sullivan,Diversity Job Fair,Fully Meets,4.2,3,0,0,15,1631,1
"Barbossa, Hector",4,1,92328,0,Data Analyst,07/04/88,M ,Divorced,No,Black or African American,N/A-StillEmployed,Active_1,IT/IS,Simon Roup,Diversity Job Fair,Exceeds,4.28,4,5,0,9,3296,0
"Barone, Francesco  A",3,0,58709,0,Production Technician I,07/20/83,M ,Single,No,Two or more races,N/A-StillEmployed,Active_1,Production       ,Kelley Spirea,Google Search,Fully Meets,4.6,4,0,0,7,4290,1
"Barton, Nader",3,0,52505,1,Production Technician I,07/15/77,M ,Divorced,No,White,Another position,Voluntarily Terminated,Production       ,Michael Albert,On-line Web application,Fully Meets,5.0,5,0,0,1,1655,1
"Bates, Norman",3,0,57834,1,Production Technician I,10/18/81,M ,Single,No,White,attendance,Terminated for Cause,Production       ,Kelley Spirea,Google Search,Fully Meets,5.0,4,0,0,20,2356,1
"Beak, Kimberly  ",4,0,70131,0,Production Technician II,04/17/66,F,Married,No,White,N/A-StillEmployed,Active_2,Production       ,Kelley Spirea,Employee Referral,Exceeds,4.4,3,0,0,16,2677,1
"Beatrice, Courtney ",3,0,59026,0,Production Technician I,10/27/70,F,Single,No,White,N/A-StillEmployed,Active_1,Production       ,Elijiah Gray,Google Search,Fully Meets,5.0,5,0,0,12,4612,1
"Becker, Renee",3,0,110000,1,Database Administrator,04/04/86,F,Single,Yes,White,performance,Terminated for Cause,IT/IS,Simon Roup,Google Search,Fully Meets,4.5,4,5,0,8,432,1
"Becker, Scott",3,0,53250,0,Production Technician I,04/06/79,M ,Single,No,Asian,N/A-StillEmployed,Active_3,Production       ,Webster Butler,LinkedIn,Fully Meets,4.2,4,0,0,13,3786,1
"Bernstein, Sean",3,0,51044,0,Production Technician I,12/22/70,M ,Single,Yes,White,N/A-StillEmployed,Active_1,Production       ,Amy Dunn,Google Search,Fully Meets,5.0,3,0,0,13,4248,1
"Biden, Lowan  M",3,0,64919,0,Production Technician I,12/27/58,F,Divorced,No,Asian,N/A-StillEmployed,Active_1,Production       ,Ketsia Liebig,Indeed,Fully Meets,4.2,3,0,0,2,3744,1
"Billis, Helen",4,0,62910,0,Production Technician I,09/01/89,F,Married,No,White,N/A-StillEmployed,Active_1,Production       ,Brannon Miller,Indeed,Exceeds,5.0,3,0,0,19,3422,1
"Blount, Dianna",2,0,66441,0,Production Technician II,09/21/90,F,Single,No,White,N/A-StillEmployed,Active_1,Production       ,Michael Albert,CareerBuilder,Needs Improvement,2.0,3,0,2,3,4612,1
"Bondwell, Betsy",3,0,57815,1,Production Technician II,01/16/67,F,Single,No,White,career change,Voluntarily Terminated,Production       ,Elijiah Gray,Google Search,Fully Meets,4.8,5,0,0,5,1180,1
"Booth, Frank",3,0,103613,1,Enterprise Architect,07/30/64,M ,Single,No,Black or African American,Learned that he is a gangster,Terminated for Cause,IT/IS,Simon Roup,LinkedIn,Fully Meets,3.5,5,7,0,2,732,0
"Boutwell, Bonalyn",3,1,106367,0,Sr. Accountant,04/04/87,F,Married,No,Black or African American,N/A-StillEmployed,Active_1,Admin Offices,Brandon R. LeBlanc,Diversity Job Fair,Fully Meets,5.0,4,3,0,4,3198,1
"Bozzi, Charles",3,0,74312,1,Production Manager,03/10/70,M ,Single,No,Asian,retiring,Voluntarily Terminated,Production       ,Janet King,Indeed,Fully Meets,3.39,3,0,0,14,311,1
"Brill, Donna",3,0,53492,1,Production Technician I,08/24/90,F,Married,No,White,Another position,Voluntarily Terminated,Production       ,David Stanley,Google Search,Fully Meets,3.35,4,0,0,6,439,1
"Brown, Mia",3,1,63000,0,Accountant I,11/24/87,F,Married,No,Black or African American,N/A-StillEmployed,Active_1,Admin Offices,Brandon R. LeBlanc,Diversity Job Fair,Fully Meets,4.5,2,6,0,14,5501,1
"Buccheri, Joseph  ",3,0,65288,0,Production Technician II,07/28/83,M ,Single,No,White,N/A-StillEmployed,Active_1,Production       ,Webster Butler,Google Search,Fully Meets,3.19,3,0,0,9,3338,1
"Bugali, Josephine ",3,1,64375,0,Production Technician I,10/30/69,F,Separated,No,Black or African American,N/A-StillEmployed,Active_3,Production       ,Kissy Sullivan,Diversity Job Fair,Fully Meets,3.5,5,0,0,17,3660,1
"Bunbury, Jessica",3,0,74326,1,Area Sales Manager,06/01/64,F,Married,No,Black or African American,Another position,Voluntarily Terminated,Sales,John Smith,Google Search,Fully Meets,3.14,5,0,1,19,1083,0
"Burke, Joelle",3,0,63763,0,Production Technician II,03/02/80,F,Single,No,Black or African American,N/A-StillEmployed,Active_1,Production       ,Amy Dunn,Employee Referral,Fully Meets,4.51,4,0,0,3,4276,1
"Burkett, Benjamin ",3,0,62162,0,Production Technician II,08/19/77,M ,Married,No,White,N/A-StillEmployed,Active_1,Production       ,Ketsia Liebig,Indeed,Fully Meets,3.25,5,0,0,15,4612,1
"Cady, Max ",3,0,77692,0,Software Engineering Manager,11/22/66,M ,Single,No,White,N/A-StillEmployed,Active_1,Software Engineering,Jennifer Zamora,Google Search,Fully Meets,3.84,3,5,0,4,4479,1
"Candie, Calvin",4,0,72640,0,Production Manager,08/09/83,M ,Single,No,White,N/A-StillEmployed,Active_1,Production       ,Janet King,Indeed,Exceeds,5.0,3,0,0,14,2852,1
"Carabbio, Judith",3,0,93396,0,Software Engineer,04/05/87,F,Single,No,White,N/A-StillEmployed,Active_1,Software Engineering,Alex Sweetwater,Indeed,Fully Meets,4.96,4,6,0,3,3660,1
"Carey, Michael  ",3,0,52846,0,Production Technician I,02/02/83,M ,Single,No,Black or African American,N/A-StillEmployed,Active_1,Production       ,Kelley Spirea,LinkedIn,Fully Meets,4.43,3,0,0,14,3520,1
"Carr, Claudia  N",3,0,100031,0,Sr. DBA,06/06/86,F,Single,No,Black or African American,N/A-StillEmployed,Active_2,IT/IS,Simon Roup,LinkedIn,Fully Meets,5.0,5,6,0,7,2698,1
"Carter, Michelle ",3,0,71860,0,Area Sales Manager,05/15/63,F,Single,No,White,N/A-StillEmployed,Active_1,Sales,John Smith,Indeed,Fully Meets,5.0,5,0,0,7,3380,0
"Chace, Beatrice ",3,0,61656,0,Production Technician I,01/02/51,F,Single,No,White,N/A-StillEmployed,Active_1,Production       ,Michael Albert,Google Search,Fully Meets,5.0,4,0,0,11,3338,1
"Champaigne, Brian",3,0,110929,0,BI Director,02/09/72,M ,Married,No,White,N/A-StillEmployed,Active_1,IT/IS,Jennifer Zamora,Indeed,Fully Meets,4.5,5,7,0,8,2630,1
"Chan, Lin",3,0,54237,0,Production Technician I,02/12/79,F,Single,No,White,N/A-StillEmployed,Active_1,Production       ,Elijiah Gray,Indeed,Fully Meets,3.3,4,0,0,11,3478,1
"Chang, Donovan  E",3,0,60380,0,Production Technician I,08/24/83,M ,Single,No,White,N/A-StillEmployed,Active_1,Production       ,Webster Butler,LinkedIn,Fully Meets,3.8,5,0,0,4,3786,1
"Chigurh, Anton",3,0,66808,0,Area Sales Manager,06/11/70,M ,Single,No,Black or African American,N/A-StillEmployed,Active_1,Sales,Lynn Daneault,Employee Referral,Fully Meets,3.0,5,0,0,17,4206,0
"Chivukula, Enola",3,0,64786,1,Production Technician I,08/27/83,F,Single,No,White,relocation out of area,Voluntarily Terminated,Production       ,Amy Dunn,Indeed,Fully Meets,4.3,4,0,0,3,1602,1
"Cierpiszewski, Caroline  ",3,0,64816,0,Production Technician I,05/31/88,F,Single,No,Black or African American,N/A-StillEmployed,Active_1,Production       ,Ketsia Liebig,Indeed,Fully Meets,3.58,5,0,0,3,4430,1
"Clayton, Rick",3,0,68678,0,IT Support,09/05/85,M ,Single,No,White,N/A-StillEmployed,Active_1,IT/IS,Eric Dougall,Indeed,Fully Meets,4.7,3,6,0,2,4092,1
"Cloninger, Jennifer",3,0,64066,1,Production Technician II,08/31/81,F,Married,No,White,unhappy,Voluntarily Terminated,Production       ,Brannon Miller,Google Search,Fully Meets,4.2,5,0,0,9,602,1
"Close, Phil",3,0,59369,1,Production Technician II,11/25/78,M ,Married,No,White,career change,Voluntarily Terminated,Production       ,David Stanley,Indeed,Fully Meets,4.2,4,0,0,6,392,1
"Clukey, Elijian",4,0,50373,0,Production Technician I,08/26/80,M ,Married,No,White,N/A-StillEmployed,Active_2,Production       ,Brannon Miller,Employee Referral,Exceeds,4.1,4,0,0,5,2692,1
"Cockel, James",3,0,63108,0,Production Technician I,09/08/77,M ,Single,No,White,N/A-StillEmployed,Active_1,Production       ,David Stanley,Employee Referral,Fully Meets,4.4,5,0,0,3,3786,1
"Cole, Spencer",2,0,59144,1,Production Technician I,08/12/79,M ,Single,No,Black or African American,performance,Terminated for Cause,Production       ,Kissy Sullivan,LinkedIn,Needs Improvement,2.0,3,0,5,16,1901,1
"Corleone, Michael",2,0,68051,0,Production Manager,12/17/75,M ,Divorced,No,White,N/A-StillEmployed,Active_1,Production       ,Janet King,CareerBuilder,Needs Improvement,4.13,2,0,3,3,4870,1
"Corleone, Vito",4,0,170500,0,Director of Operations,03/19/83,M ,Single,No,Black or African American,N/A-StillEmployed,Active_1,Production       ,Janet King,Indeed,Exceeds,3.7,5,0,0,15,5431,1
"Cornett, Lisa ",3,0,63381,0,Production Technician I,03/31/77,F,Married,Yes,White,N/A-StillEmployed,Active_1,Production       ,Kelley Spirea,Indeed,Fully Meets,4.73,5,0,0,6,3240,1
"Costello, Frank",3,0,83552,0,Data Analyst,08/26/86,M ,Married,No,White,N/A-StillEmployed,Active_1,IT/IS,Simon Roup,Indeed,Fully Meets,3.04,3,6,0,2,3156,1
"Crimmings,   Jean",3,0,56149,0,Production Technician I,04/10/87,F,Single,No,White,N/A-StillEmployed,Active_2,Production       ,Michael Albert,LinkedIn,Fully Meets,4.12,5,0,0,15,2692,1
"Cross, Noah",3,0,92329,0,Sr. Network Engineer,09/09/65,M ,Single,No,White,N/A-StillEmployed,Active_1,IT/IS,Peter Monroe,Employee Referral,Fully Meets,5.0,3,4,0,5,3296,0
"Daneault, Lynn",3,0,65729,0,Sales Manager,04/19/90,F,Single,No,White,N/A-StillEmployed,Active_1,Sales,Debra Houlihan,Indeed,Fully Meets,4.62,4,0,0,8,3485,0
"Daniele, Ann  ",3,0,85028,0,Sr. Network Engineer,01/18/52,F,Married,No,White,N/A-StillEmployed,Active_3,IT/IS,Peter Monroe,LinkedIn,Fully Meets,3.1,5,8,0,19,3296,0
"Darson, Jene'ya ",3,0,57583,0,Production Technician I,11/05/78,F,Married,No,White,N/A-StillEmployed,Active_1,Production       ,Elijiah Gray,Indeed,Fully Meets,5.0,3,0,0,1,4157,1
"Davis, Daniel",3,0,56294,0,Production Technician II,09/14/79,M ,Single,No,Two or more races,N/A-StillEmployed,Active_1,Production       ,Kissy Sullivan,LinkedIn,Fully Meets,3.96,4,0,0,6,4395,1
"Dee, Randy",1,0,56991,0,Production Technician I,04/15/88,M ,Married,No,White,N/A-StillEmployed,Active_1,Production       ,Brannon Miller,Indeed,Fully Meets,4.3,4,3,2,2,1959,1
"DeGweck,  James",3,0,55722,1,Production Technician I,10/31/77,M ,Married,No,White,unhappy,Voluntarily Terminated,Production       ,Webster Butler,Indeed,Fully Meets,5.0,4,0,0,14,1850,1
"Del Bosque, Keyla",3,0,101199,0,Software Engineer,07/05/79,F,Single,No,Black or African American,N/A-StillEmployed,Active_1,Software Engineering,Alex Sweetwater,CareerBuilder,Fully Meets,3.79,5,5,0,8,4332,1
"Delarge, Alex",1,0,61568,0,Area Sales Manager,11/02/75,M ,Single,No,Two or more races,N/A-StillEmployed,Active_1,Sales,John Smith,Indeed,PIP,1.93,3,0,6,5,3338,0
"Demita, Carla",3,0,58275,1,Production Technician II,02/25/51,F,Separated,No,Black or African American,more money,Voluntarily Terminated,Production       ,Kelley Spirea,Google Search,Fully Meets,4.62,5,0,0,1,1675,1
"Desimone, Carl ",1,0,53189,0,Production Technician I,04/19/67,M ,Married,No,White,N/A-StillEmployed,Active_1,Production       ,Amy Dunn,Indeed,PIP,1.12,2,0,4,9,3422,1
"DeVito, Tommy",3,0,96820,0,BI Developer,09/04/83,M ,Single,No,White,N/A-StillEmployed,Active_1,IT/IS,Brian Champaigne,Indeed,Fully Meets,3.01,5,7,0,15,2468,1
"Dickinson, Geoff ",3,0,51259,0,Production Technician I,11/15/82,M ,Single,No,White,N/A-StillEmployed,Active_1,Production       ,Ketsia Liebig,Indeed,Fully Meets,4.3,4,0,0,1,3478,1
"Dietrich, Jenna  ",1,0,59231,0,Area Sales Manager,05/14/87,F,Single,Yes,White,N/A-StillEmployed,Active_1,Sales,John Smith,Website,PIP,2.3,1,0,2,17,4290,0
"DiNocco, Lily ",2,0,61584,0,Production Technician I,12/02/78,F,Married,No,Black or African American,N/A-StillEmployed,Active_1,Production       ,Brannon Miller,Indeed,Needs Improvement,3.88,4,0,0,6,3968,1
"Dobrin, Denisa  S",3,0,46335,0,Production Technician I,10/07/86,F,Single,Yes,White,N/A-StillEmployed,Active_1,Production       ,David Stanley,CareerBuilder,Fully Meets,3.4,5,0,0,15,4248,1
"Dolan, Linda",3,0,70621,0,IT Support,07/18/88,F,Married,No,White,N/A-StillEmployed,Active_1,IT/IS,Peter Monroe,Employee Referral,Fully Meets,4.11,4,6,0,16,3240,1
"Dougall, Eric",4,0,138888,0,IT Manager - Support,07/09/70,M ,Single,No,Black or African American,N/A-StillEmployed,Active_1,IT/IS,Jennifer Zamora,Indeed,Exceeds,4.3,5,5,0,4,3605,1
"Driver, Elle",4,0,74241,0,Area Sales Manager,11/08/88,F,Single,No,White,N/A-StillEmployed,Active_1,Sales,Lynn Daneault,Indeed,Exceeds,4.77,5,0,0,14,4696,0
"Dunn, Amy  ",3,0,75188,0,Production Manager,11/28/73,F,Single,No,White,N/A-StillEmployed,Active_1,Production       ,Janet King,Google Search,Fully Meets,4.52,4,0,0,4,3349,1
"Dunne, Amy",3,0,62514,0,Production Technician I,09/23/73,F,Married,No,White,N/A-StillEmployed,Active_1,Production       ,Ketsia Liebig,Google Search,Fully Meets,2.9,3,0,0,6,4955,1
"Eaton, Marianne",3,0,60070,1,Production Technician I,09/05/91,F,Married,No,White,military,Voluntarily Terminated,Production       ,Kissy Sullivan,Google Search,Fully Meets,5.0,3,0,0,7,2255,1
"Engdahl, Jean",3,0,48888,0,Production Technician I,05/31/74,M ,Single,No,White,N/A-StillEmployed,Active_1,Production       ,Kelley Spirea,LinkedIn,Fully Meets,4.7,5,0,0,8,3296,1
"England, Rex",3,0,54285,0,Production Technician I,08/25/78,M ,Married,No,White,N/A-StillEmployed,Active_1,Production       ,Kelley Spirea,Employee Referral,Fully Meets,4.2,3,0,0,3,3520,1
"Erilus, Angela",1,0,56847,0,Production Technician II,08/25/89,F,Separated,No,White,N/A-StillEmployed,Active_1,Production       ,Michael Albert,Indeed,PIP,3.0,1,0,2,5,3422,1
"Estremera, Miguel",2,0,60340,1,Production Technician I,09/02/83,M ,Single,No,White,attendance,Terminated for Cause,Production       ,Michael Albert,Google Search,Needs Improvement,5.0,4,0,5,16,2369,1
"Evensen, April",2,0,59124,1,Production Technician I,05/06/89,F,Single,No,White,"no-call, no-show",Terminated for Cause,Production       ,Elijiah Gray,Google Search,Needs Improvement,2.3,3,0,5,19,1469,1
"Exantus, Susan",2,0,99280,1,Software Engineer,05/15/87,F,Married,No,Black or African American,attendance,Terminated for Cause,Software Engineering,Alex Sweetwater,Indeed,Needs Improvement,2.1,5,4,4,19,765,1
"Faller, Megan ",3,0,71776,0,Production Technician II,09/22/78,F,Married,No,Black or African American,N/A-StillEmployed,Active_1,Production       ,Elijiah Gray,LinkedIn,Fully Meets,4.4,5,0,0,17,3422,1
"Fancett, Nicole",3,0,65902,0,Production Technician II,09/27/87,F,Single,No,Black or African American,N/A-StillEmployed,Active_1,Production       ,Webster Butler,LinkedIn,Fully Meets,4.0,4,0,0,7,3562,1
"Ferguson, Susan",3,0,57748,1,Production Technician I,04/14/55,F,Married,No,White,military,Voluntarily Terminated,Production       ,Webster Butler,Google Search,Fully Meets,3.13,3,0,0,16,1653,1
"Fernandes, Nilson  ",1,0,64057,0,Production Technician I,10/18/89,M ,Married,No,White,N/A-StillEmployed,Active_1,Production       ,Amy Dunn,Indeed,PIP,1.56,5,0,6,15,3114,1
"Fett, Boba",1,0,53366,0,Network Engineer,06/18/87,M ,Single,No,White,N/A-StillEmployed,Active_1,IT/IS,Peter Monroe,LinkedIn,PIP,1.2,3,6,3,2,3156,1
"Fidelia,  Libby",3,0,58530,0,Production Technician I,03/16/81,F,Married,No,White,N/A-StillEmployed,Active_1,Production       ,Brannon Miller,Google Search,Fully Meets,5.0,5,0,0,19,4332,1
"Fitzpatrick, Michael  J",3,0,72609,1,Production Technician II,10/01/81,M ,Single,Yes,White,hours,Voluntarily Terminated,Production       ,Amy Dunn,Google Search,Fully Meets,4.76,5,0,0,20,770,1
"Foreman, Tanya",3,0,55965,1,Production Technician II,11/08/83,F,Married,No,White,career change,Voluntarily Terminated,Production       ,Ketsia Liebig,Google Search,Fully Meets,3.66,3,0,0,6,646,1
"Forrest, Alex",3,0,70187,1,Area Sales Manager,07/07/75,M ,Married,No,White,Fatal attraction,Terminated for Cause,Sales,Lynn Daneault,Employee Referral,PIP,2.0,5,0,4,7,1420,1
"Foss, Jason",4,0,178000,0,IT Director,07/05/80,M ,Single,No,Black or African American,N/A-StillEmployed,Active_1,IT/IS,Jennifer Zamora,Indeed,Exceeds,5.0,5,5,0,15,4601,1
"Foster-Baker, Amy",3,0,99351,0,Sr. Accountant,04/16/79,F,Married,no,White,N/A-StillEmployed,Active_1,Admin Offices,Board of Directors,Other,Fully Meets,5.0,3,2,0,3,5431,1
"Fraval, Maruk ",3,0,67251,0,Area Sales Manager,08/28/63,M ,Single,No,Black or African American,N/A-StillEmployed,Active_1,Sales,Lynn Daneault,CareerBuilder,Fully Meets,4.3,3,0,2,7,4457,0
"Galia, Lisa",3,0,65707,0,IT Support,07/06/68,F,Single,No,White,N/A-StillEmployed,Active_1,IT/IS,Eric Dougall,LinkedIn,Fully Meets,4.7,4,5,0,1,4950,0
"Garcia, Raul",3,0,52249,0,Production Technician I,09/15/85,M ,Single,Yes,White,N/A-StillEmployed,Active_1,Production       ,David Stanley,Employee Referral,Fully Meets,4.5,3,0,0,5,3156,1
"Gaul, Barbara",3,0,53171,0,Production Technician I,12/02/83,F,Single,Yes,Black or African American,N/A-StillEmployed,Active_1,Production       ,Kelley Spirea,LinkedIn,Fully Meets,4.2,4,0,0,12,4570,1
"Gentry, Mildred",3,0,51337,0,Production Technician I,10/01/90,F,Married,No,Black or African American,N/A-StillEmployed,Active_1,Production       ,Michael Albert,LinkedIn,Fully Meets,3.73,3,0,0,19,3156,1
