Employee_Name,PerfScoreID,FromDiversityJobFairID,Salary,Termd,Position,DOB,Sex,MaritalDesc,HispanicLatino,RaceDesc,TermReason,EmploymentStatus,Department,ManagerName,RecruitmentSource,PerformanceScore,EngagementSurvey,EmpSatisfaction,SpecialProjectsCount,DaysLateLast30,Absences,EmploymentDuration,On_Location
"Gerke, Melisa",3,1,51505,1,Production Technician I,05/15/70,F,Divorced,No,Black or African American,hours,Voluntarily Terminated,Production       ,Elijiah Gray,Diversity Job Fair,Fully Meets,4.24,4,0,0,2,1835,1
"Gill, Whitney  ",3,0,59370,1,Area Sales Manager,07/10/71,F,Widowed,No,Black or African American,attendance,Terminated for Cause,Sales,John Smith,CareerBuilder,Fully Meets,3.97,4,0,0,7,425,0
"Gilles, Alex",2,1,54933,1,Production Technician I,08/09/74,M ,Married,No,Black or African American,military,Voluntarily Terminated,Production       ,Webster Butler,Diversity Job Fair,Needs Improvement,3.97,4,0,3,15,1179,1
"Girifalco, Evelyn",4,0,57815,0,Production Technician I,05/08/80,F,Single,Yes,Two or more races,N/A-StillEmployed,Active_1,Production       ,Amy Dunn,Indeed,Exceeds,3.9,4,0,0,3,3338,1
"Givens, Myriam",3,0,61555,0,Area Sales Manager,09/22/89,F,Single,No,White,N/A-StillEmployed,Active_1,Sales,Lynn Daneault,Indeed,Fully Meets,4.5,5,0,0,20,3198,0
"Goble, Taisha",3,0,114800,1,Database Administrator,10/23/71,F,Single,No,White,"no-call, no-show",Terminated for Cause,IT/IS,Simon Roup,Indeed,Fully Meets,4.6,4,4,0,10,27,1
"Goeth, Amon",3,0,74679,0,IT Support,11/24/89,M ,Married,Yes,White,N/A-StillEmployed,Active_1,IT/IS,Peter Monroe,LinkedIn,Fully Meets,4.3,5,7,0,20,3156,1
"Gold, Shenice  ",3,0,53018,0,Production Technician I,06/18/92,F,Single,Yes,White,N/A-StillEmployed,Active_1,Production       ,Ketsia Liebig,Indeed,Fully Meets,4.3,5,0,0,7,3660,1
"Gonzalez, Cayo",4,1,59892,0,Production Technician I,09/29/69,M ,Divorced,No,Black or African American,N/A-StillEmployed,Active_1,Production       ,Brannon Miller,Diversity Job Fair,Exceeds,4.5,4,0,0,1,4514,1
"Gonzalez, Juan",1,1,68898,1,Production Technician II,10/12/64,M ,Married,No,Black or African American,career change,Voluntarily Terminated,Production       ,Brannon Miller,Diversity Job Fair,PIP,3.0,3,0,3,10,399,1
"Gonzalez, Maria",3,0,61242,0,IT Support,04/16/81,F,Separated,Yes,White,N/A-StillEmployed,Active_1,IT/IS,Peter Monroe,Employee Referral,Fully Meets,4.61,4,5,0,11,3240,1
"Good, Susan",3,0,66825,0,Production Technician II,05/25/86,F,Married,No,White,N/A-StillEmployed,Active_3,Production       ,David Stanley,LinkedIn,Fully Meets,4.6,3,0,0,20,3478,1
"Gordon, David",3,0,48285,0,Production Technician I,05/21/79,M ,Married,No,White,N/A-StillEmployed,Active_1,Production       ,David Stanley,LinkedIn,Fully Meets,5.0,3,0,0,2,4157,1
"Gosciminski, Phylicia  ",3,0,66149,0,Production Technician II,12/08/83,F,Separated,No,American Indian or Alaska Native,N/A-StillEmployed,Active_3,Production       ,Kissy Sullivan,Google Search,Fully Meets,4.4,5,0,0,1,3702,1
"Goyal, Roxana",3,0,49256,0,Production Technician I,10/09/74,F,Married,No,Asian,N/A-StillEmployed,Active_3,Production       ,Kissy Sullivan,LinkedIn,Fully Meets,4.1,5,0,0,3,3744,1
"Gray, Elijiah  ",3,0,62957,0,Production Manager,07/11/81,M ,Divorced,No,White,N/A-StillEmployed,Active_1,Production       ,Janet King,Employee Referral,Fully Meets,4.63,3,0,0,2,3092,1
"Gross, Paula",3,0,63813,1,Production Technician I,05/21/83,F,Divorced,No,White,more money,Voluntarily Terminated,Production       ,Kelley Spirea,CareerBuilder,Fully Meets,5.0,5,0,0,17,1055,1
"Gruber, Hans",3,0,99020,0,BI Developer,06/30/89,M ,Married,No,Black or African American,N/A-StillEmployed,Active_1,IT/IS,Brian Champaigne,Indeed,Fully Meets,4.2,5,5,0,8,2404,1
"Guilianno, Mike",3,0,71707,1,Area Sales Manager,02/09/69,M ,Single,No,Two or more races,relocation out of area,Voluntarily Terminated,Sales,John Smith,LinkedIn,Fully Meets,4.5,5,0,0,20,968,0
"Handschiegl, Joanne",3,0,54828,0,Production Technician I,03/23/77,F,Married,No,White,N/A-StillEmployed,Active_1,Production       ,Michael Albert,Google Search,Fully Meets,4.2,4,0,0,13,4374,1
"Hankard, Earnest",3,0,64246,0,Production Technician II,08/10/88,M ,Single,Yes,White,N/A-StillEmployed,Active_1,Production       ,Kelley Spirea,LinkedIn,Fully Meets,5.0,3,0,0,20,3660,1
"Harrington, Christie ",3,0,52177,1,Production Technician I,08/18/52,F,Single,No,White,retiring,Voluntarily Terminated,Production       ,Webster Butler,CareerBuilder,Fully Meets,4.64,4,0,0,8,1436,1
"Harrison, Kara",4,0,62065,0,Production Technician I,05/02/74,F,Married,No,White,N/A-StillEmployed,Active_1,Production       ,Amy Dunn,CareerBuilder,Exceeds,4.76,4,0,0,5,3478,1
"Heitzman, Anthony",3,0,46998,0,Production Technician I,01/04/84,M ,Single,No,White,N/A-StillEmployed,Active_1,Production       ,Ketsia Liebig,Google Search,Fully Meets,4.17,4,0,0,1,4115,1
"Hendrickson, Trina",3,0,68099,1,Production Technician II,08/27/72,F,Single,No,White,hours,Voluntarily Terminated,Production       ,Kelley Spirea,CareerBuilder,Fully Meets,5.0,3,0,0,15,890,1
"Hitchcock, Alfred",3,0,70545,0,Area Sales Manager,09/14/88,M ,Married,No,American Indian or Alaska Native,N/A-StillEmployed,Active_1,Sales,John Smith,Indeed,Fully Meets,3.6,5,0,0,9,3380,0
"Homberger, Adrienne  J",3,0,63478,1,Production Technician II,02/16/84,F,Married,No,White,relocation out of area,Voluntarily Terminated,Production       ,Michael Albert,Indeed,Fully Meets,3.03,5,0,0,16,236,1
"Horton, Jayne",3,0,97999,0,Database Administrator,02/21/84,F,Single,No,White,N/A-StillEmployed,Active_1,IT/IS,Simon Roup,Indeed,Fully Meets,4.48,5,6,0,4,3156,1
"Houlihan, Debra",3,0,180000,0,Director of Sales,03/17/66,F,Married,No,White,N/A-StillEmployed,Active_1,Sales,Janet King,LinkedIn,Fully Meets,4.5,4,0,0,19,3485,0
"Howard, Estelle",3,0,49920,1,Administrative Assistant,09/16/85,F,Married,No,Black or African American,"no-call, no-show",Terminated for Cause,Admin Offices,Brandon R. LeBlanc,Indeed,Fully Meets,3.24,3,4,0,6,58,1
"Hudson, Jane",3,0,55425,0,Production Technician I,06/10/86,F,Single,No,White,N/A-StillEmployed,Active_1,Production       ,Ketsia Liebig,LinkedIn,Fully Meets,4.8,4,0,0,4,4290,1
"Hunts, Julissa",3,0,69340,0,Production Technician II,03/11/84,F,Single,No,White,N/A-StillEmployed,Active_2,Production       ,Elijiah Gray,LinkedIn,Fully Meets,3.0,5,0,0,4,2722,1
"Hutter, Rosalie",3,0,64995,0,Production Technician II,05/07/92,F,Separated,No,White,N/A-StillEmployed,Active_2,Production       ,Webster Butler,Indeed,Fully Meets,4.5,3,0,0,6,3089,1
"Huynh, Ming",3,0,68182,1,Production Technician II,09/22/76,F,Divorced,No,White,unhappy,Voluntarily Terminated,Production       ,Amy Dunn,Google Search,Fully Meets,3.72,3,0,0,18,770,1
"Immediato, Walter",2,0,83082,1,Production Manager,11/15/76,M ,Married,No,Asian,unhappy,Voluntarily Terminated,Production       ,Janet King,Indeed,Needs Improvement,2.34,2,0,3,4,581,1
"Ivey, Rose ",3,0,51908,0,Production Technician I,01/28/91,F,Single,No,White,N/A-StillEmployed,Active_1,Production       ,Brannon Miller,Indeed,Fully Meets,3.99,3,0,0,14,3744,1
"Jackson, Maryellen",3,0,61242,0,Production Technician I,09/11/72,F,Single,No,Black or African American,N/A-StillEmployed,Active_1,Production       ,David Stanley,LinkedIn,Fully Meets,4.1,3,0,0,7,4031,1
"Jacobi, Hannah  ",3,0,45069,0,Production Technician I,03/22/66,F,Divorced,No,White,N/A-StillEmployed,Active_1,Production       ,Kissy Sullivan,Employee Referral,Fully Meets,4.3,5,0,0,7,3702,1
"Jeannite, Tayana",4,0,60724,0,Production Technician II,11/06/86,F,Divorced,No,American Indian or Alaska Native,N/A-StillEmployed,Active_1,Production       ,Ketsia Liebig,LinkedIn,Exceeds,4.6,4,0,0,11,4520,1
"Jhaveri, Sneha  ",3,0,60436,0,Production Technician I,04/13/64,F,Separated,No,White,N/A-StillEmployed,Active_1,Production       ,Kelley Spirea,LinkedIn,Fully Meets,5.0,5,0,0,9,3604,1
"Johnson, George",4,0,46837,1,Production Technician I,08/19/59,M ,Married,No,White,more money,Voluntarily Terminated,Production       ,Michael Albert,CareerBuilder,Exceeds,4.7,4,0,0,9,2365,1
"Johnson, Noelle ",3,0,105700,0,Database Administrator,11/07/86,F,Married,No,Asian,N/A-StillEmployed,Active_3,IT/IS,Simon Roup,Indeed,Fully Meets,3.75,3,5,0,2,3240,1
"Johnston, Yen",4,0,63322,0,Production Technician II,09/08/69,F,Single,No,White,N/A-StillEmployed,Active_1,Production       ,Brannon Miller,LinkedIn,Exceeds,4.3,3,0,0,1,3422,1
"Jung, Judy  ",3,0,61154,1,Production Technician I,04/17/86,F,Married,No,Black or African American,unhappy,Voluntarily Terminated,Production       ,Elijiah Gray,CareerBuilder,Fully Meets,4.0,4,0,0,4,1908,1
"Kampew, Donysha",3,0,68999,1,Sales Manager,11/11/89,F,Single,No,White,maternity leave - did not return,Voluntarily Terminated,Sales,Debra Houlihan,Google Search,Fully Meets,4.5,5,0,0,2,899,0
"Keatts, Kramer ",3,0,50482,0,Production Technician I,01/19/76,M ,Single,No,White,N/A-StillEmployed,Active_1,Production       ,Michael Albert,Indeed,Fully Meets,3.07,4,0,0,10,3702,1
"Khemmich, Bartholemew",3,0,65310,0,Area Sales Manager,11/27/79,M ,Single,No,White,N/A-StillEmployed,Active_1,Sales,Lynn Daneault,Indeed,Fully Meets,4.3,5,0,0,13,3744,0
"King, Janet",3,0,250000,0,President & CEO,09/21/54,F,Married,Yes,White,N/A-StillEmployed,Active_1,Executive Office,Board of Directors,Indeed,Fully Meets,4.83,3,0,0,10,4157,1
"Kinsella, Kathleen  ",3,0,54005,1,Production Technician I,12/08/73,F,Married,No,White,more money,Voluntarily Terminated,Production       ,Webster Butler,Google Search,Fully Meets,3.6,5,0,0,16,1347,1
"Kirill, Alexandra  ",3,0,45433,1,Production Technician I,10/08/70,F,Married,No,White,more money,Voluntarily Terminated,Production       ,Amy Dunn,Google Search,Fully Meets,3.49,4,0,0,6,836,1
"Knapp, Bradley  J",3,0,46654,0,Production Technician I,11/10/77,M ,Single,No,Black or African American,N/A-StillEmployed,Active_1,Production       ,Ketsia Liebig,LinkedIn,Fully Meets,3.1,3,0,0,3,3562,1
"Kretschmer, John",3,0,63973,0,Production Technician I,02/02/80,M ,Married,No,Asian,N/A-StillEmployed,Active_1,Production       ,Brannon Miller,Indeed,Fully Meets,3.38,3,0,0,17,4696,1
"Kreuger, Freddy",3,1,71339,0,Area Sales Manager,02/24/69,M ,Single,Yes,Black or African American,N/A-StillEmployed,Active_1,Sales,John Smith,Diversity Job Fair,Fully Meets,3.65,5,0,0,20,4640,0
"Lajiri,  Jyoti",3,0,93206,0,Sr. Network Engineer,04/23/86,M ,Married,No,White,N/A-StillEmployed,Active_3,IT/IS,Peter Monroe,Employee Referral,Fully Meets,4.46,5,6,0,7,3296,1
"Landa, Hans",3,0,82758,1,Production Manager,07/01/72,M ,Married,No,White,attendance,Terminated for Cause,Production       ,Janet King,Employee Referral,Fully Meets,4.78,4,0,0,9,1797,1
"Langford, Lindsey",3,0,66074,1,Production Technician II,07/25/79,F,Divorced,No,Asian,Another position,Voluntarily Terminated,Production       ,David Stanley,Indeed,Fully Meets,4.52,3,0,0,20,448,1
"Langton, Enrico",3,0,46120,0,Production Technician I,12/09/86,M ,Married,No,White,N/A-StillEmployed,Active_1,Production       ,David Stanley,LinkedIn,Fully Meets,5.0,5,0,0,13,4150,1
"LaRotonda, William  ",3,0,64520,0,Accountant I,04/26/84,M ,Divorced,No,Black or African American,N/A-StillEmployed,Active_1,Admin Offices,Brandon R. LeBlanc,Website,Fully Meets,5.0,4,4,0,3,3604,1
"Latif, Mohammed",3,0,61962,1,Production Technician II,05/09/84,M ,Married,No,White,more money,Voluntarily Terminated,Production       ,Kissy Sullivan,Google Search,Fully Meets,4.9,3,0,0,20,378,1
"Le, Binh",3,0,81584,0,Senior BI Developer,06/14/87,F,Single,No,Asian,N/A-StillEmployed,Active_1,IT/IS,Brian Champaigne,Indeed,Fully Meets,4.1,5,7,0,2,2604,1
"Leach, Dallas",3,0,63676,1,Production Technician I,01/17/79,F,Single,No,Asian,return to school,Voluntarily Terminated,Production       ,Kissy Sullivan,CareerBuilder,Fully Meets,4.88,3,0,0,17,2519,1
"LeBlanc, Brandon  R",3,0,93046,0,Shared Services Manager,06/10/84,M ,Married,No,White,N/A-StillEmployed,Active_1,Admin Offices,Janet King,CareerBuilder,Fully Meets,4.1,4,0,0,20,2875,1
"Lecter, Hannibal",3,0,64738,0,Production Technician I,09/02/82,M ,Married,No,Asian,N/A-StillEmployed,Active_1,Production       ,Elijiah Gray,Google Search,Fully Meets,4.1,3,0,0,10,4206,1
"Leruth, Giovanni",3,0,70468,0,Area Sales Manager,12/27/88,M ,Separated,No,Black or African American,N/A-StillEmployed,Active_1,Sales,John Smith,Website,Fully Meets,4.53,3,0,0,16,4220,0
"Liebig, Ketsia",4,0,77915,0,Production Manager,10/26/81,F,Married,No,White,N/A-StillEmployed,Active_1,Production       ,Janet King,Website,Exceeds,4.1,3,0,0,11,3702,1
"Linares, Marilyn ",3,0,52624,1,Production Technician I,03/26/81,F,Married,No,White,unhappy,Voluntarily Terminated,Production       ,Michael Albert,Indeed,Fully Meets,3.18,4,0,0,16,2640,1
"Linden, Mathew",3,0,63450,0,Production Technician II,03/19/79,M ,Married,No,White,N/A-StillEmployed,Active_3,Production       ,Kelley Spirea,LinkedIn,Fully Meets,4.0,3,0,0,7,3786,1
"Lindsay, Leonara ",4,1,51777,0,IT Support,10/05/88,F,Single,Yes,Black or African American,N/A-StillEmployed,Active_1,IT/IS,Eric Dougall,Diversity Job Fair,Exceeds,4.64,4,5,0,14,4685,0
"Lundy, Susan",3,0,67237,1,Production Technician II,12/26/76,F,Widowed,No,White,more money,Voluntarily Terminated,Production       ,Michael Albert,LinkedIn,Fully Meets,4.65,4,0,0,15,1165,1
"Lunquist, Lisa",4,0,73330,0,Production Technician II,03/28/82,F,Single,No,Black or African American,N/A-StillEmployed,Active_1,Production       ,Elijiah Gray,Indeed,Exceeds,4.2,4,0,0,19,3744,1
"Lydon, Allison",3,0,52057,0,Production Technician I,10/22/75,F,Married,No,Black or African American,N/A-StillEmployed,Active_3,Production       ,Elijiah Gray,Website,Fully Meets,5.0,3,0,0,6,3198,1
"Lynch, Lindsay",4,1,47434,1,Production Technician I,02/14/73,F,Single,Yes,Black or African American,Another position,Voluntarily Terminated,Production       ,Webster Butler,Diversity Job Fair,Exceeds,5.0,4,0,0,17,1468,1
"MacLennan, Samuel",3,0,52788,1,Production Technician I,11/09/72,M ,Widowed,No,White,hours,Voluntarily Terminated,Production       ,Amy Dunn,Indeed,Fully Meets,3.08,4,0,0,18,1828,1
"Mahoney, Lauren  ",3,0,45395,0,Production Technician I,07/07/86,F,Single,No,White,N/A-StillEmployed,Active_1,Production       ,Ketsia Liebig,LinkedIn,Fully Meets,4.6,4,0,0,14,3604,1
"Manchester, Robyn",3,0,62385,0,Production Technician II,08/25/76,F,Married,No,White,N/A-StillEmployed,Active_2,Production       ,Webster Butler,LinkedIn,Fully Meets,5.0,3,0,0,4,2748,1
"Mancuso, Karen",3,0,68407,1,Production Technician II,12/10/86,F,Married,No,Two or more races,Another position,Voluntarily Terminated,Production       ,Amy Dunn,LinkedIn,Fully Meets,5.0,4,0,0,16,411,1
"Mangal, Debbie",3,0,61349,0,Production Technician I,11/07/74,F,Married,No,White,N/A-StillEmployed,Active_1,Production       ,Brannon Miller,LinkedIn,Fully Meets,4.1,3,0,0,11,3660,1
"Martin, Sandra",3,0,105688,0,Software Engineer,11/07/87,F,Single,No,Asian,N/A-StillEmployed,Active_1,Software Engineering,Alex Sweetwater,Google Search,Fully Meets,4.5,5,4,0,14,3660,1
"Maurice, Shana",3,0,54132,0,Production Technician I,11/22/77,F,Married,No,White,N/A-StillEmployed,Active_1,Production       ,David Stanley,Indeed,Fully Meets,5.0,4,0,0,8,4555,1
"Carthy, B'rigit",3,0,55315,0,Production Technician II,05/21/87,F,Single,No,Black or African American,N/A-StillEmployed,Active_1,Production       ,Ketsia Liebig,LinkedIn,Fully Meets,5.0,5,0,0,16,3156,1
"Mckenna, Sandy",3,0,62810,0,Production Technician I,01/07/87,F,Married,No,Black or African American,N/A-StillEmployed,Active_1,Production       ,Kissy Sullivan,CareerBuilder,Fully Meets,3.93,3,0,0,20,3968,1
"McKinzie, Jac",3,0,63291,0,Area Sales Manager,07/01/84,M ,Married,No,Two or more races,N/A-StillEmployed,Active_2,Sales,Lynn Daneault,Website,Fully Meets,3.4,4,0,0,7,2692,0
"Meads, Elizabeth",3,1,62659,1,Production Technician I,05/30/68,F,Single,No,Black or African American,Another position,Voluntarily Terminated,Production       ,Kelley Spirea,Diversity Job Fair,Fully Meets,4.18,4,0,0,17,1684,1
"Medeiros, Jennifer",3,0,55688,0,Production Technician I,09/22/76,F,Single,No,White,N/A-StillEmployed,Active_1,Production       ,Michael Albert,CareerBuilder,Fully Meets,5.0,4,0,0,10,3156,1
"Miller, Brannon",3,0,83667,0,Production Manager,08/10/81,M ,Single,yes,Hispanic,N/A-StillEmployed,Active_1,Production       ,Janet King,Indeed,Fully Meets,4.37,3,0,0,2,4112,1
"Miller, Ned",1,0,55800,1,Production Technician II,06/29/85,M ,Single,No,White,unhappy,Voluntarily Terminated,Production       ,Brannon Miller,LinkedIn,PIP,3.0,2,0,6,6,1116,1
"Monkfish, Erasumus",3,0,58207,0,Production Technician II,08/17/92,M ,Married,No,White,N/A-StillEmployed,Active_1,Production       ,David Stanley,LinkedIn,Fully Meets,3.7,3,0,0,14,4395,1
"Monroe, Peter",2,1,157000,0,IT Manager - Infra,10/05/86,M ,Married,Yes,Black or African American,N/A-StillEmployed,Active_1,IT/IS,Jennifer Zamora,Diversity Job Fair,Needs Improvement,2.39,3,6,4,13,4295,1
"Monterro, Luisa",4,0,72460,0,Production Technician II,04/24/70,F,Single,No,Black or African American,N/A-StillEmployed,Active_1,Production       ,Kissy Sullivan,Indeed,Exceeds,4.7,3,0,0,1,3842,1
"Moran, Patrick",3,1,72106,0,Production Technician II,12/03/76,M ,Single,No,Black or African American,N/A-StillEmployed,Active_3,Production       ,Kelley Spirea,Diversity Job Fair,Fully Meets,4.1,4,0,0,12,4332,1
"Morway, Tanya",3,0,52599,0,Network Engineer,04/04/79,F,Married,No,White,N/A-StillEmployed,Active_1,IT/IS,Peter Monroe,CareerBuilder,Fully Meets,3.81,3,6,0,6,3198,1
"Motlagh,  Dawn",3,0,63430,0,Production Technician I,07/07/84,F,Divorced,No,White,N/A-StillEmployed,Active_1,Production       ,Elijiah Gray,LinkedIn,Fully Meets,4.4,4,0,0,18,3884,1
"Moumanil, Maliki ",3,0,74417,0,Production Technician II,12/01/74,M ,Separated,No,Black or African American,N/A-StillEmployed,Active_1,Production       ,Michael Albert,LinkedIn,Fully Meets,4.29,5,0,0,11,3842,1
"Myers, Michael",3,0,57575,0,Production Technician I,04/18/80,M ,Single,No,Asian,N/A-StillEmployed,Active_1,Production       ,Kissy Sullivan,LinkedIn,Fully Meets,4.1,4,0,0,13,3786,1
"Navathe, Kurt",3,0,87921,0,Senior BI Developer,04/25/70,M ,Single,No,Asian,N/A-StillEmployed,Active_1,IT/IS,Brian Champaigne,Indeed,Fully Meets,5.0,3,6,0,17,2473,1
"Ndzi, Colombui",3,1,50470,1,Production Technician I,05/02/89,M ,Single,No,Black or African American,return to school,Voluntarily Terminated,Production       ,Webster Butler,Diversity Job Fair,Fully Meets,4.3,3,0,0,19,921,1
"Ndzi, Horia",3,0,46664,1,Production Technician I,03/28/83,M ,Married,No,White,more money,Voluntarily Terminated,Production       ,Amy Dunn,Employee Referral,Fully Meets,3.18,3,0,0,10,1150,1
"Newman, Richard ",3,0,48495,0,Production Technician I,04/08/77,M ,Married,No,White,N/A-StillEmployed,Active_3,Production       ,Ketsia Liebig,LinkedIn,Fully Meets,5.0,5,0,0,11,3478,1
"Ngodup, Shari ",4,1,52984,0,Production Technician I,06/03/67,F,Separated,No,Black or African American,N/A-StillEmployed,Active_1,Production       ,Brannon Miller,Diversity Job Fair,Exceeds,4.0,3,0,0,12,3884,1
"Nguyen, Dheepa",3,0,63695,0,Area Sales Manager,03/31/89,F,Single,No,Two or more races,N/A-StillEmployed,Active_1,Sales,Lynn Daneault,Indeed,Fully Meets,5.0,5,0,0,2,3786,0
"Nguyen, Lei-Ming",3,0,62061,0,Production Technician I,07/07/84,F,Single,No,White,N/A-StillEmployed,Active_1,Production       ,David Stanley,LinkedIn,Fully Meets,3.6,5,0,0,4,3786,1
"Nowlan, Kristie",3,0,66738,0,Production Technician II,11/23/85,F,Single,No,White,N/A-StillEmployed,Active_1,Production       ,Elijiah Gray,Indeed,Fully Meets,4.53,5,0,0,5,3296,1
"O'hare, Lynn",1,0,52674,1,Production Technician I,09/30/80,F,Single,No,Two or more races,performance,Terminated for Cause,Production       ,Kissy Sullivan,LinkedIn,PIP,2.33,2,0,6,3,1492,1
