Employee_Name,PerfScoreID,FromDiversityJobFairID,Salary,Termd,Position,DOB,Sex,MaritalDesc,HispanicLatino,RaceDesc,TermReason,EmploymentStatus,Department,ManagerName,RecruitmentSource,PerformanceScore,EngagementSurvey,EmpSatisfaction,SpecialProjectsCount,DaysLateLast30,Absences,EmploymentDuration,On_Location
"Oliver, Brooke ",3,0,71966,1,Production Technician II,02/11/52,F,Married,No,Asian,unhappy,Voluntarily Terminated,Production       ,Webster Butler,LinkedIn,Fully Meets,5.0,3,0,0,17,462,1
"Onque, Jasmine",3,0,63051,0,Area Sales Manager,05/11/90,F,Single,Yes,White,N/A-StillEmployed,Active_1,Sales,Lynn Daneault,Indeed,Fully Meets,4.28,3,0,0,1,3702,0
"Osturnka, Adeel",4,0,47414,0,Production Technician I,12/11/76,M ,Married,No,White,N/A-StillEmployed,Active_1,Production       ,Kelley Spirea,LinkedIn,Exceeds,5.0,3,0,0,13,3702,1
"Owad, Clinton",2,0,53060,0,Production Technician I,11/24/79,M ,Single,No,Black or African American,N/A-StillEmployed,Active_1,Production       ,Michael Albert,LinkedIn,Needs Improvement,4.25,3,0,4,6,3562,1
"Ozark, Travis",3,0,68829,0,Area Sales Manager,05/19/82,M ,Single,No,White,N/A-StillEmployed,Active_1,Sales,John Smith,Website,Fully Meets,5.0,5,0,0,18,3240,0
"Panjwani, Nina",3,0,63515,1,Production Technician I,05/01/79,F,Married,No,White,Another position,Voluntarily Terminated,Production       ,Elijiah Gray,Google Search,Fully Meets,3.89,4,0,0,7,1070,1
"Patronick, Lucas",4,1,108987,1,Software Engineer,02/20/79,M ,Single,No,Black or African American,Another position,Voluntarily Terminated,Software Engineering,Alex Sweetwater,Diversity Job Fair,Exceeds,5.0,5,3,0,13,1400,1
"Pearson, Randall",3,0,93093,1,Data Analyst,09/05/84,M ,Married,No,White,performance,Voluntarily Terminated,IT/IS,Simon Roup,Employee Referral,Fully Meets,4.7,4,5,0,19,517,1
"Smith, Martin",2,0,53564,1,Production Technician I,03/17/88,M ,Single,No,Black or African American,career change,Voluntarily Terminated,Production       ,Webster Butler,Google Search,Needs Improvement,3.54,5,0,4,15,2544,1
"Pelletier, Ermine",2,0,60270,1,Production Technician II,07/18/89,F,Married,No,Asian,unhappy,Voluntarily Terminated,Production       ,Amy Dunn,CareerBuilder,Needs Improvement,2.4,5,0,5,2,1533,1
"Perry, Shakira",3,0,45998,1,Production Technician I,07/20/86,F,Single,No,White,medical issues,Voluntarily Terminated,Production       ,Amy Dunn,LinkedIn,Fully Meets,3.45,4,0,0,5,1623,1
"Peters, Lauren",4,0,57954,1,Production Technician II,08/17/86,F,Married,No,White,more money,Voluntarily Terminated,Production       ,Ketsia Liebig,Indeed,Exceeds,4.2,5,0,0,12,630,1
"Peterson, Ebonee  ",3,0,74669,1,Production Manager,05/09/77,F,Married,No,White,Another position,Voluntarily Terminated,Production       ,Janet King,Indeed,Fully Meets,4.16,5,0,0,6,2032,1
"Petingill, Shana  ",3,0,74226,0,Production Technician II,03/10/79,F,Married,No,Asian,N/A-StillEmployed,Active_1,Production       ,Brannon Miller,LinkedIn,Fully Meets,4.3,3,0,0,14,4248,1
"Petrowsky, Thelma",4,0,93554,0,Data Analyst,09/16/84,F,Married,No,Black or African American,N/A-StillEmployed,Active_1,IT/IS,Simon Roup,Employee Referral,Exceeds,4.6,5,7,0,16,3296,1
"Pham, Hong",3,0,64724,1,Production Technician I,03/06/88,M ,Married,No,Asian,more money,Voluntarily Terminated,Production       ,Brannon Miller,Google Search,Fully Meets,5.0,3,0,0,13,514,1
"Pitt, Brad ",3,0,47001,0,Production Technician I,11/23/81,M ,Single,No,White,N/A-StillEmployed,Active_1,Production       ,David Stanley,Google Search,Fully Meets,3.66,3,0,0,15,5858,1
"Potts, Xana",3,0,61844,0,Area Sales Manager,08/29/88,F,Married,No,Black or African American,N/A-StillEmployed,Active_1,Sales,Lynn Daneault,Website,Fully Meets,4.2,5,0,0,9,4332,0
"Power, Morissa",3,0,46799,1,Production Technician I,10/15/84,F,Divorced,No,Asian,Another position,Voluntarily Terminated,Production       ,Kissy Sullivan,Google Search,Fully Meets,3.17,4,0,0,14,2576,1
"Punjabhi, Louis  ",3,0,59472,0,Production Technician I,06/19/61,M ,Single,No,White,N/A-StillEmployed,Active_1,Production       ,Kelley Spirea,Employee Referral,Fully Meets,4.8,3,0,0,14,3604,1
"Purinton, Janine",3,0,46430,1,Production Technician I,09/22/70,F,Divorced,No,White,unhappy,Voluntarily Terminated,Production       ,Kissy Sullivan,Indeed,Fully Meets,4.5,5,0,0,16,267,1
"Quinn, Sean",3,1,83363,1,Software Engineer,11/06/84,M ,Married,No,Black or African American,career change,Voluntarily Terminated,Software Engineering,Janet King,Diversity Job Fair,Fully Meets,4.15,4,0,0,4,1636,1
"Rachael, Maggie",3,0,95920,0,BI Developer,05/12/80,F,Married,No,Black or African American,N/A-StillEmployed,Active_1,IT/IS,Brian Champaigne,Indeed,Fully Meets,4.4,4,6,0,10,2604,1
"Rarrick, Quinn",3,0,61729,1,Production Technician I,12/31/84,M ,Divorced,No,White,more money,Voluntarily Terminated,Production       ,Michael Albert,Indeed,Fully Meets,3.8,5,0,0,19,2385,1
"Ren, Kylo",3,0,61809,0,Area Sales Manager,10/12/54,M ,Married,No,White,N/A-StillEmployed,Active_1,Sales,John Smith,CareerBuilder,Fully Meets,3.98,3,0,0,4,3478,0
"Rhoads, Thomas",3,0,45115,1,Production Technician I,07/22/82,M ,Divorced,Yes,White,retiring,Voluntarily Terminated,Production       ,Elijiah Gray,LinkedIn,Fully Meets,5.0,4,0,0,11,1705,1
"Rivera, Haley  ",4,0,46738,0,Production Technician I,01/12/73,F,Married,No,Asian,N/A-StillEmployed,Active_1,Production       ,Webster Butler,Google Search,Exceeds,4.36,5,0,0,16,4374,1
"Roberson, May",3,0,64971,1,Production Technician II,09/05/81,F,Divorced,No,Black or African American,return to school,Voluntarily Terminated,Production       ,David Stanley,Google Search,Fully Meets,4.5,4,0,0,10,26,1
"Robertson, Peter",3,0,55578,1,Production Technician II,07/03/72,M ,Married,No,White,Another position,Voluntarily Terminated,Production       ,Kissy Sullivan,Indeed,Fully Meets,4.2,5,0,0,13,218,1
"Robinson, Alain  ",3,0,50428,1,Production Technician I,01/07/74,M ,Married,No,Black or African American,attendance,Voluntarily Terminated,Production       ,Amy Dunn,Indeed,Fully Meets,5.0,3,0,0,11,1842,1
"Robinson, Cherly",2,0,61422,1,Production Technician I,01/07/85,F,Married,No,White,attendance,Terminated for Cause,Production       ,Ketsia Liebig,Indeed,Needs Improvement,3.6,3,0,4,16,1954,1
"Robinson, Elias",4,0,63353,0,Production Technician I,01/28/85,M ,Widowed,No,White,N/A-StillEmployed,Active_1,Production       ,Brannon Miller,Employee Referral,Exceeds,3.6,5,0,0,4,3786,1
"Roby, Lori ",3,0,89883,0,Data Analyst,10/11/81,F,Married,No,White,N/A-StillEmployed,Active_1,IT/IS,Simon Roup,Employee Referral,Fully Meets,3.69,5,6,0,15,3198,1
"Roehrich, Bianca",3,0,120000,1,Principal Data Architect,05/27/73,F,Single,Yes,White,Another position,Voluntarily Terminated,IT/IS,Simon Roup,LinkedIn,Fully Meets,3.88,3,7,0,12,1405,1
"Roper, Katie",3,0,150290,0,Data Architect,11/21/72,F,Single,No,Black or African American,N/A-StillEmployed,Active_1,IT/IS,Brian Champaigne,Indeed,Fully Meets,4.94,3,5,0,17,2507,1
"Rose, Ashley  ",3,0,60627,0,Production Technician I,12/05/74,F,Separated,No,White,N/A-StillEmployed,Active_1,Production       ,David Stanley,Website,Fully Meets,5.0,4,0,0,8,3604,1
"Rossetti, Bruno",3,0,53180,1,Production Technician I,03/18/87,M ,Single,No,White,Another position,Voluntarily Terminated,Production       ,Kissy Sullivan,Google Search,Fully Meets,5.0,5,0,0,4,2688,1
"Roup,Simon",3,0,140920,0,IT Manager - DB,04/05/73,M ,Single,No,White,N/A-StillEmployed,Active_1,IT/IS,Jennifer Zamora,Indeed,Fully Meets,3.6,5,7,0,13,3955,1
"Ruiz, Ricardo",3,1,148999,1,IT Manager - DB,01/04/64,M ,Divorced,No,Black or African American,hours,Voluntarily Terminated,IT/IS,Jennifer Zamora,Diversity Job Fair,Fully Meets,4.3,4,6,0,8,1395,1
"Saada, Adell",3,0,86214,0,Software Engineer,07/24/86,F,Married,No,White,N/A-StillEmployed,Active_1,Software Engineering,Alex Sweetwater,Indeed,Fully Meets,4.2,3,6,0,2,4031,1
"Saar-Beckles, Melinda",2,1,47750,0,Production Technician I,06/06/68,F,Single,No,Black or African American,N/A-StillEmployed,Active_2,Production       ,Kelley Spirea,Diversity Job Fair,Needs Improvement,2.6,4,0,5,4,2694,1
"Sadki, Nore  ",3,0,46428,1,Production Technician I,12/21/74,M ,Single,No,White,relocation out of area,Voluntarily Terminated,Production       ,Michael Albert,Google Search,Fully Meets,4.6,5,0,0,7,3493,1
"Sahoo, Adil",3,0,57975,0,Production Technician II,04/26/86,M ,Married,No,White,N/A-StillEmployed,Active_1,Production       ,Kelley Spirea,CareerBuilder,Fully Meets,4.1,3,0,0,13,4829,1
"Salter, Jason",3,0,88527,1,Data Analyst ,12/17/87,M ,Divorced,No,Black or African American,hours,Voluntarily Terminated,IT/IS,Simon Roup,LinkedIn,Fully Meets,4.2,3,5,0,2,299,1
"Sander, Kamrin",3,0,56147,0,Production Technician I,07/10/88,F,Married,No,Black or African American,N/A-StillEmployed,Active_1,Production       ,Elijiah Gray,LinkedIn,Fully Meets,3.51,3,0,0,2,3338,1
"Sewkumar, Nori",3,0,50923,0,Production Technician I,03/10/75,F,Single,No,Asian,N/A-StillEmployed,Active_3,Production       ,Webster Butler,Google Search,Fully Meets,5.0,5,0,0,14,3702,1
"Shepard, Anita ",3,0,50750,0,Network Engineer,04/14/81,F,Married,No,White,N/A-StillEmployed,Active_1,IT/IS,Peter Monroe,LinkedIn,Fully Meets,3.31,3,6,0,7,3337,1
"Shields, Seffi",3,0,52087,0,Production Technician I,08/24/85,F,Married,No,White,N/A-StillEmployed,Active_1,Production       ,Amy Dunn,LinkedIn,Fully Meets,4.81,4,0,0,15,3744,1
"Simard, Kramer",3,0,87826,0,Data Analyst,02/08/70,M ,Married,Yes,White,N/A-StillEmployed,Active_1,IT/IS,Simon Roup,Employee Referral,Fully Meets,3.32,3,7,0,16,3240,1
"Singh, Nan ",3,0,51920,0,Administrative Assistant,05/19/88,F,Single,No,White,N/A-StillEmployed,Active_1,Admin Offices,Brandon R. LeBlanc,Website,Fully Meets,5.0,3,5,0,2,3124,1
"Sloan, Constance",3,0,63878,1,Production Technician II,11/25/87,F,Single,No,White,maternity leave - did not return,Voluntarily Terminated,Production       ,Michael Albert,CareerBuilder,Fully Meets,4.68,4,0,0,20,1990,1
"Smith, Joe",4,0,60656,0,Production Technician II,10/30/63,M ,Single,No,White,N/A-StillEmployed,Active_1,Production       ,Elijiah Gray,Indeed,Exceeds,4.3,3,0,0,4,3338,1
"Smith, John",2,1,72992,0,Sales Manager,08/16/84,M ,Divorced,No,Black or African American,N/A-StillEmployed,Active_1,Sales,Debra Houlihan,Diversity Job Fair,Needs Improvement,2.4,4,0,2,16,3472,1
"Smith, Leigh Ann",3,1,55000,1,Administrative Assistant,06/14/87,F,Married,No,Black or African American,career change,Voluntarily Terminated,Admin Offices,Brandon R. LeBlanc,Diversity Job Fair,Fully Meets,3.8,4,4,0,17,730,1
"Smith, Sade",3,0,58939,0,Production Technician I,02/02/65,F,Single,No,White,N/A-StillEmployed,Active_1,Production       ,Ketsia Liebig,Employee Referral,Fully Meets,3.73,3,0,0,16,3660,1
"Soto, Julia ",3,0,66593,0,IT Support,03/12/73,F,Married,No,Black or African American,N/A-StillEmployed,Active_1,IT/IS,Eric Dougall,LinkedIn,Fully Meets,4.3,3,5,0,19,4545,1
"Soze, Keyser",3,0,87565,0,Sr. Network Engineer,02/09/83,M ,Married,No,Asian,N/A-StillEmployed,Active_2,IT/IS,Peter Monroe,LinkedIn,Fully Meets,3.27,4,5,0,13,2698,1
"Sparks, Taylor  ",1,0,64021,0,Production Technician I,07/20/68,F,Married,No,White,N/A-StillEmployed,Active_1,Production       ,Brannon Miller,Indeed,PIP,2.4,2,1,6,20,4290,1
"Spirea, Kelley",3,0,65714,0,Production Manager,09/30/75,F,Married,No,White,N/A-StillEmployed,Active_1,Production       ,Janet King,LinkedIn,Fully Meets,4.83,5,0,0,15,4065,1
"Squatrito, Kristen",4,0,62425,1,Production Technician I,03/26/73,F,Divorced,No,White,unhappy,Voluntarily Terminated,Production       ,David Stanley,LinkedIn,Exceeds,4.1,4,0,0,16,777,1
"Stanford,Barbara  M",3,0,47961,0,Production Technician I,08/25/82,F,Divorced,No,Two or more races,N/A-StillEmployed,Active_1,Production       ,Kissy Sullivan,Google Search,Fully Meets,4.1,4,0,0,9,4696,1
"Stansfield, Norman",1,0,58273,0,Area Sales Manager,05/09/74,M ,Married,No,White,N/A-StillEmployed,Active_1,Sales,Lynn Daneault,Website,PIP,1.81,2,0,3,5,3478,0
"Steans, Tyrone  ",3,0,63003,0,Accountant I,09/01/86,M ,Single,No,White,N/A-StillEmployed,Active_1,Admin Offices,Brandon R. LeBlanc,Indeed,Fully Meets,3.9,5,5,0,9,3338,1
"Stoica, Rick",3,0,61355,0,Production Technician I,03/14/85,M ,Married,No,Asian,N/A-StillEmployed,Active_1,Production       ,Kelley Spirea,LinkedIn,Fully Meets,4.7,3,0,0,4,3562,1
"Strong, Caitrin",3,0,60120,0,Area Sales Manager,05/12/89,F,Married,No,Black or African American,N/A-StillEmployed,Active_1,Sales,John Smith,Indeed,Fully Meets,4.1,4,0,0,18,4801,0
"Sullivan, Kissy ",3,0,63682,0,Production Manager,03/28/78,F,Married,No,Black or African American,N/A-StillEmployed,Active_1,Production       ,Janet King,Indeed,Fully Meets,3.73,4,0,0,12,5428,1
"Sullivan, Timothy",3,0,63025,0,Production Technician I,10/07/82,M ,Married,Yes,White,N/A-StillEmployed,Active_1,Production       ,Michael Albert,Google Search,Fully Meets,4.36,5,0,0,10,3240,1
"Sutwell, Barbara",3,0,59238,0,Production Technician I,08/15/68,F,Single,No,Asian,N/A-StillEmployed,Active_1,Production       ,Elijiah Gray,Indeed,Fully Meets,3.4,5,0,0,13,4206,1
"Szabo, Andrew",4,0,92989,0,Software Engineer,05/06/83,M ,Single,No,White,N/A-StillEmployed,Active_1,Software Engineering,Alex Sweetwater,LinkedIn,Exceeds,4.5,5,5,0,1,3422,1
"Tannen, Biff",3,0,90100,0,BI Developer,10/24/87,M ,Married,No,White,N/A-StillEmployed,Active_1,IT/IS,Brian Champaigne,Indeed,Fully Meets,3.4,3,6,0,14,2404,1
"Tavares, Desiree  ",3,1,60754,1,Production Technician I,04/03/75,F,Married,No,Black or African American,Another position,Voluntarily Terminated,Production       ,Webster Butler,Diversity Job Fair,Fully Meets,4.5,5,0,0,11,1435,1
"Tejeda, Lenora ",3,0,72202,1,Production Technician II,05/24/53,F,Married,No,White,Another position,Voluntarily Terminated,Production       ,Elijiah Gray,Google Search,Fully Meets,3.93,3,0,0,3,2245,1
"Terry, Sharlene ",3,0,58370,0,Area Sales Manager,05/07/65,F,Single,No,Black or African American,N/A-StillEmployed,Active_1,Sales,Lynn Daneault,Indeed,Fully Meets,3.69,3,0,0,18,3338,0
"Theamstern, Sophia",3,0,48413,1,Production Technician I,05/09/65,F,Single,No,White,return to school,Voluntarily Terminated,Production       ,Amy Dunn,Indeed,Fully Meets,3.98,4,0,0,1,1889,1
"Thibaud, Kenneth",3,0,67176,1,Production Technician II,09/16/75,M ,Widowed,No,White,military,Voluntarily Terminated,Production       ,Webster Butler,Other,Fully Meets,4.1,4,0,0,15,1162,1
"Tippett, Jeanette",3,0,56339,0,Production Technician I,06/05/67,F,Divorced,No,Black or African American,N/A-StillEmployed,Active_1,Production       ,Brannon Miller,Indeed,Fully Meets,4.21,5,0,0,4,3926,1
"Torrence, Jack",4,0,64397,0,Area Sales Manager,01/15/68,M ,Separated,No,White,N/A-StillEmployed,Active_1,Sales,Lynn Daneault,Indeed,Exceeds,4.1,3,0,0,6,6523,0
"Trang, Mei",2,0,63025,0,Production Technician I,05/16/83,F,Single,No,White,N/A-StillEmployed,Active_1,Production       ,David Stanley,LinkedIn,Needs Improvement,2.44,5,0,4,18,3562,1
"Tredinnick, Neville ",3,0,75281,1,Network Engineer,05/05/88,M ,Married,No,White,medical issues,Voluntarily Terminated,IT/IS,Peter Monroe,CareerBuilder,Fully Meets,5.0,3,5,0,11,403,1
"True, Edward",3,1,100416,1,Software Engineer,06/14/83,M ,Single,No,Black or African American,medical issues,Voluntarily Terminated,Software Engineering,Alex Sweetwater,Diversity Job Fair,Fully Meets,4.6,3,4,0,9,1882,1
"Trzeciak, Cybil",3,0,74813,1,Production Technician II,03/15/85,F,Single,No,White,unhappy,Voluntarily Terminated,Production       ,Amy Dunn,LinkedIn,Fully Meets,4.4,3,0,0,5,1269,1
"Turpin, Jumil",3,0,76029,0,Network Engineer,03/31/69,M ,Married,No,White,N/A-StillEmployed,Active_1,IT/IS,Peter Monroe,Employee Referral,Fully Meets,5.0,4,7,0,8,3156,1
"Valentin,Jackie",3,0,57859,0,Area Sales Manager,05/23/91,F,Married,No,Two or more races,N/A-StillEmployed,Active_1,Sales,John Smith,Indeed,Fully Meets,2.81,3,0,0,16,4520,0
"Veera, Abdellah ",4,0,58523,1,Production Technician I,01/31/87,M ,Divorced,No,White,maternity leave - did not return,Voluntarily Terminated,Production       ,Kissy Sullivan,LinkedIn,Exceeds,4.5,5,0,0,15,1271,1
"Vega, Vincent",3,0,88976,0,Production Manager,10/10/68,M ,Divorced,No,White,N/A-StillEmployed,Active_1,Production       ,Janet King,Employee Referral,Fully Meets,3.93,3,0,0,19,4493,1
"Villanueva, Noah",3,0,55875,0,Area Sales Manager,07/11/89,M ,Single,No,Asian,N/A-StillEmployed,Active_1,Sales,John Smith,Website,Fully Meets,4.5,4,0,0,11,4276,0
"Voldemort, Lord",3,0,113999,1,Database Administrator,08/07/86,M ,Married,No,Black or African American,"no-call, no-show",Terminated for Cause,IT/IS,Simon Roup,Employee Referral,Fully Meets,4.33,3,7,0,9,737,1
"Volk, Colleen",4,0,49773,1,Production Technician I,06/03/86,F,Married,No,White,gross misconduct,Terminated for Cause,Production       ,Kelley Spirea,Google Search,Exceeds,4.3,5,0,0,18,1596,1
"Von Massenbach, Anna",3,0,62068,0,Production Technician I,04/06/85,F,Single,No,White,N/A-StillEmployed,Active_2,Production       ,Michael Albert,LinkedIn,Fully Meets,3.21,3,0,0,7,3059,1
"Walker, Roger",3,0,66541,0,Production Technician II,02/10/76,M ,Single,No,Black or African American,N/A-StillEmployed,Active_1,Production       ,Ketsia Liebig,Employee Referral,Fully Meets,3.11,5,0,0,4,3380,1
"Wallace, Courtney  E",3,1,80512,1,Production Manager,11/14/55,F,Married,No,Black or African American,Another position,Voluntarily Terminated,Production       ,Janet King,Diversity Job Fair,Fully Meets,4.5,3,0,0,5,98,1
"Wallace, Theresa",2,0,50274,1,Production Technician I,08/02/80,F,Single,No,White,career change,Voluntarily Terminated,Production       ,Elijiah Gray,CareerBuilder,Needs Improvement,2.5,3,0,6,13,1114,1
"Wang, Charlie",3,0,84903,0,Senior BI Developer,07/08/81,M ,Single,No,Asian,N/A-StillEmployed,Active_1,IT/IS,Brian Champaigne,Indeed,Fully Meets,3.42,4,7,0,17,2468,1
"Warfield, Sarah",3,0,107226,0,Sr. Network Engineer,05/02/78,F,Widowed,No,Asian,N/A-StillEmployed,Active_1,IT/IS,Peter Monroe,Employee Referral,Fully Meets,4.2,4,8,0,7,3156,1
"Whittier, Scott",3,0,58371,1,Production Technician I,05/24/87,M ,Single,Yes,White,hours,Voluntarily Terminated,Production       ,Webster Butler,LinkedIn,Fully Meets,5.0,5,0,0,11,1221,1
"Wilber, Barry",3,0,55140,1,Production Technician I,09/09/65,M ,Married,No,White,unhappy,Voluntarily Terminated,Production       ,Amy Dunn,Website,Fully Meets,5.0,3,0,0,7,1575,1
"Wilkes, Annie",3,0,58062,1,Production Technician I,07/30/83,F,Divorced,No,White,Another position,Voluntarily Terminated,Production       ,Ketsia Liebig,Google Search,Fully Meets,3.6,5,0,0,9,490,1
"Williams, Jacquelyn  ",3,1,59728,1,Production Technician I,10/02/69,F,Single,Yes,Black or African American,relocation out of area,Voluntarily Terminated,Production       ,Ketsia Liebig,Diversity Job Fair,Fully Meets,4.3,4,0,0,16,1265,1
"Winthrop, Jordan  ",4,0,70507,1,Production Technician II,11/07/58,M ,Single,No,White,retiring,Voluntarily Terminated,Production       ,Brannon Miller,LinkedIn,Exceeds,5.0,3,0,0,7,1140,1
"Wolk, Hang  T",3,0,60446,0,Production Technician II,04/20/85,F,Single,No,White,N/A-StillEmployed,Active_1,Production       ,David Stanley,LinkedIn,Fully Meets,3.4,4,0,0,14,3338,1
"Woodson, Jason",3,0,65893,0,Production Technician II,05/11/85,M ,Single,No,White,N/A-StillEmployed,Active_1,Production       ,Kissy Sullivan,LinkedIn,Fully Meets,4.07,4,0,0,13,3422,1
"Ybarra, Catherine ",1,0,48513,1,Production Technician I,05/04/82,F,Single,No,Asian,Another position,Voluntarily Terminated,Production       ,Brannon Miller,Google Search,PIP,3.2,2,0,5,4,2583,1
"Zamora, Jennifer",4,0,220450,0,CIO,08/30/79,F,Single,No,White,N/A-StillEmployed,Active_1,IT/IS,Janet King,Employee Referral,Exceeds,4.6,5,6,0,16,4971,1
"Zhou, Julia",3,0,89292,0,Data Analyst,02/24/79,F,Single,No,White,N/A-StillEmployed,Active_1,IT/IS,Simon Roup,Employee Referral,Fully Meets,5.0,3,5,0,11,3156,1
"Zima, Colleen",3,0,45046,0,Production Technician I,08/17/78,F,Widowed,No,Asian,N/A-StillEmployed,Active_1,Production       ,David Stanley,LinkedIn,Fully Meets,4.5,5,0,0,2,3338,1
